2018010439;25-2	耐寒的盆栽有哪些	["25-2-0", "25-2-1", "25-2-2", "25-2-3", "25-2-4"]	[1, 1, 1, 1, 1]	[0.9999695014751074, 0.9999402658311527, 0.2035873045722496, 0.3193272012958852, 0.4721530475834093]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6514448492788948, 0.26940078662514355, 0.07915436409596162], [0.42957910764068347, 0.37795902969930545, 0.19246186266001106], [0.4475636793240829, 0.35753041542510294, 0.19490590525081408], [0.5263855972429663, 0.3018408640537885, 0.17177353870324527], [0.6544422102951415, 0.21512446957859788, 0.1304333201262606]]
2020213208;44-2	天蝎座配摩羯座	["44-2-0", "44-2-1", "44-2-2", "44-2-3", "44-2-4", "44-2-5", "44-2-6"]	[1, 1, 1, 1, 1, 1, 1]	[0.9999772738952759, 0.9999652694028237, 0.9999633508731685, 0.9999638180431787, 0.9999538230579387, 0.9999375302074388, 0.3184967689853305]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6515060615866228, 0.26935347519159014, 0.07914046322178711], [0.49601041056980577, 0.3339509982524107, 0.1700385911777836], [0.8931382486697395, 0.056661194014834715, 0.05020055731542586], [0.9735692402036366, 0.010787103746022977, 0.01564365605034047], [0.9903566632890999, 0.0030287643974790056, 0.0066145723134211345], [0.998776271301492, 0.0002968208537861688, 0.000926907844721659], [0.9979929775683599, 0.0010712439721544122, 0.0009357784594857849]]
2020213208;44-1	天蝎座配摩羯座	["44-1-0", "44-1-1", "44-1-2"]	[1, 1, 1]	[0.9999696488262436, 0.4819232634226872, 0.9974483416570996]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422]	[0.6, 0.9999974479527655, 0.9999979281075887]	[0.7, 0.9999934276235755, 0.9999970235753576]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6514483911423603, 0.2693980490933593, 0.07915355976428058], [0.6562924213170093, 0.2639577358100145, 0.0797498428729762], [0.8856129344343083, 0.07073167184888939, 0.043655393716802285]]
2020213208;44-0	天蝎座配摩羯座	["44-0-0", "44-0-1", "44-0-2", "44-0-3"]	[1, 1, 1, 1]	[0.8088466844040322, 0.03762345579618539, 0.062057166283996865, 0.9999689110603753]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.7916999996261477, 0.1609965706679074, 0.04730342970594497], [0.7919449902349555, 0.16079178091526336, 0.047263228849781125], [0.7985961471138787, 0.15540908030762834, 0.045994772578492986], [0.47161474003598053, 0.31373679334423166, 0.2146484666197878]]
2020213262;59-1	茉莉花语	["59-1-0", "59-1-1", "59-1-2", "59-1-3", "59-1-4", "59-1-5", "59-1-6", "59-1-7"]	[1, 1, 1, 1, 1, 1, 0, 0]	[0.5431019434448122, 0.9999661166888802, 0.9999734886899554, 0.9999704136410561, 0.28312014386244727, 0.05077697601970492, 3.382640488376153e-05, 2.7551303502289145e-05]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.7129292212016447, 0.22187907269587426, 0.06519170610248105], [0.4568643200498051, 0.36654700188735967, 0.1765886780628353], [0.1498616366463909, 0.45586063931703324, 0.39427772403657596], [0.3176703329384516, 0.2815375532384826, 0.4007921138230658], [0.38215384038976896, 0.25213404079606483, 0.3657121188141662], [0.39449658798351805, 0.2470903104611631, 0.3584131015553189], [0.394496587983518, 0.2470903104611631, 0.3584131015553189], [0.39449658798351794, 0.24709031046116314, 0.3584131015553189]]
2020213262;59-0	茉莉花语	["59-0-0", "59-0-1", "59-0-2", "59-0-3", "59-0-4", "59-0-5", "59-0-6"]	[1, 1, 0, 0, 0, 0, 0]	[0.1526997704371749, 0.0006447620242290304, 0.00011829804776350704, 0.3962695439958462, 0.5200882960009867, 0.4071581764251012, 0.0013140656154698822]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.9812305543186187, 0.014507039762920993, 0.004262405918460184], [0.9812260809890093, 0.014510444247433219, 0.004263474763557384], [0.9812260809890095, 0.01451044424743322, 0.004263474763557384], [0.9812260809890095, 0.014510444247433217, 0.004263474763557383], [0.9812260809890094, 0.014510444247433215, 0.004263474763557382], [0.9812260809890094, 0.014510444247433214, 0.004263474763557382], [0.9812260809890093, 0.014510444247433212, 0.004263474763557381]]
2020213262;59-2	茉莉花语	["59-2-0", "59-2-1", "59-2-2", "59-2-3", "59-2-4", "59-2-5", "59-2-6", "59-2-7", "59-2-8"]	[1, 1, 1, 1, 0, 0, 0, 0, 0]	[0.746701127715616, 0.9999850159422671, 0.9999794444395856, 0.9984599179909089, 0.6995074478976954, 0.44356741712679, 0.8280002163061492, 0.9801186795954407, 0.34479193680824244]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882, 0.7221554105151426]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416, 0.9500143597783]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188, 0.06392815777449885]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221, 0.8301638384727568]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206, 0.9999941208636531]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.8813177036132266, 0.09173040174253028, 0.026951894644243066], [0.5704473745418074, 0.30978423647136766, 0.11976838898682492], [0.3381501381472335, 0.38191445948335306, 0.27993540236941344], [0.8600570256162259, 0.0624828355269281, 0.07746013885684601], [0.8600570256162259, 0.06248283552692809, 0.07746013885684601], [0.8600570256162259, 0.06248283552692809, 0.07746013885684601], [0.860057025616226, 0.06248283552692809, 0.07746013885684601], [0.8600570256162259, 0.06248283552692809, 0.07746013885684601], [0.860057025616226, 0.0624828355269281, 0.07746013885684602]]
2019011019;17-2	甲状腺癌的早期症状	["17-2-0", "17-2-1", "17-2-2", "17-2-3", "17-2-4", "17-2-5", "17-2-6", "17-2-7"]	[1, 1, 1, 1, 1, 1, 1, 1]	[0.6776045602845623, 0.9923038874053824, 0.9997086102542067, 0.9999700280556219, 0.9999765373045513, 0.9999662460941323, 0.9999683100212042, 0.8901192350726757]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6647603959999756, 0.25910910465291737, 0.07613049934710715], [0.4248314454447861, 0.3825455267060717, 0.19262302784914218], [0.1026140774935519, 0.47310745870096893, 0.4242784638054792], [0.0004897684772548659, 0.40546813129445625, 0.594042100228289], [3.458410260952672e-06, 0.3121520929455573, 0.6878444486441818], [2.6608199395423514e-08, 0.24019337907092725, 0.7598065943208733], [1.606505841386918e-09, 0.184818102168406, 0.8151818962250882], [6.723330104181328e-11, 0.14237750642086178, 0.8576224935119049]]
2019011019;17-1	甲状腺癌的早期症状	["17-1-0", "17-1-1", "17-1-2", "17-1-3", "17-1-4", "17-1-5", "17-1-6", "17-1-7", "17-1-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9998708771609994, 0.6515852855026375, 0.5106970626629659, 0.06936966134826134, 5.649455829407497e-05, 0.22455917225291538, 0.9999711383178288, 0.9999799635483553, 0.9963680709326148]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882, 0.7221554105151426]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416, 0.9500143597783]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188, 0.06392815777449885]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221, 0.8301638384727568]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206, 0.9999941208636531]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6514561513606011, 0.2693920511647842, 0.07915179747461469], [0.4459950956189658, 0.3712926004670647, 0.18271230391396948], [0.43537103630732565, 0.3389190415685422, 0.22570992212413227], [0.4508380237741268, 0.3289389979957939, 0.2202229782300794], [0.4508504416851448, 0.32893107919281145, 0.22021847912204362], [0.26862468724689276, 0.3721225845657285, 0.3592527281873788], [0.023515429379195863, 0.38634456828431823, 0.5901400023364859], [0.0003931242253901843, 0.30433833672421945, 0.6952685390503902], [3.644822262483922e-05, 0.20724497683367313, 0.792718574943702]]
2019011019;17-0	甲状腺癌的早期症状	["17-0-0", "17-0-1", "17-0-2", "17-0-3", "17-0-4", "17-0-5", "17-0-6", "17-0-7", "17-0-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9104849272506013, 0.3412656793414756, 0.5635149592995116, 0.6639330566840507, 0.6815419548602438, 0.6917201020519671, 0.4198711484693055, 0.8454361677783563, 0.9996363190027524]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882, 0.7221554105151426]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416, 0.9500143597783]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188, 0.06392815777449885]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221, 0.8301638384727568]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206, 0.9999941208636531]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6698778108272863, 0.25515381787229596, 0.07496837130041781], [0.6702549969473407, 0.2534181627113626, 0.07632684034129672], [0.7766139612156546, 0.1668285577600189, 0.05655748102432651], [0.887949104072902, 0.07916968397400383, 0.03288121195309412], [0.9555394907452582, 0.030426591908131146, 0.014033917346610617], [0.9832309565842863, 0.01105571655937727, 0.005713326856336563], [0.9877559134794061, 0.008109149427931414, 0.004134937092662535], [0.9894298410799559, 0.0060796705648944625, 0.004490488355149648], [0.7877998948103013, 0.1407680913962675, 0.07143201379343127]]
2017011867;59-2	茉莉花语	["59-2-0", "59-2-1", "59-2-2", "59-2-3", "59-2-4", "59-2-5", "59-2-6", "59-2-7", "59-2-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.746701127715616, 0.9999850159422671, 0.9999794444395856, 0.9984599179909089, 0.6995074478976954, 0.44356741712679, 0.8280002163061492, 0.9801186795954407, 0.34479193680824244]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882, 0.7221554105151426]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416, 0.9500143597783]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188, 0.06392815777449885]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221, 0.8301638384727568]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206, 0.9999941208636531]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.6697848862351948, 0.2552256399588565, 0.07498947380594856], [0.42841699035158126, 0.3807109320447793, 0.1908720776036395], [0.6816087993780346, 0.1681502954370899, 0.15024090518487523], [0.9626113659747995, 0.015279309844040216, 0.022109324181160392], [0.9877266573908546, 0.00494550211064092, 0.007327840498504548], [0.9929002153652025, 0.0028391850238111624, 0.004260599610986311], [0.996427099067926, 0.002068548984050965, 0.0015043519480230534], [0.9994869952354843, 0.0002996103233337253, 0.0002133944411819541], [0.9991753564751108, 0.0005732199331015705, 0.00025142359178757535]]
2017011867;59-0	茉莉花语	["59-0-0", "59-0-1", "59-0-2", "59-0-3", "59-0-4", "59-0-5", "59-0-6"]	[1, 1, 1, 1, 1, 1, 1]	[0.1526997704371749, 0.0006447620242290304, 0.00011829804776350704, 0.3962695439958462, 0.5200882960009867, 0.4071581764251012, 0.0013140656154698822]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.9705973643762986, 0.02272550885990394, 0.0066771267637974726], [0.9705903264017036, 0.022730817043666144, 0.006678856554630144], [0.9705922613672265, 0.022729290407215674, 0.006678448225557845], [0.9807511774193547, 0.014644693856937339, 0.004604128723707972], [0.9900279039444397, 0.007473424220342283, 0.0024986718352179374], [0.9926443125513018, 0.005266295306961177, 0.0020893921417371305], [0.9926420188352694, 0.00526808300297069, 0.0020898981617598913]]
2017011867;59-1	茉莉花语	["59-1-0", "59-1-1", "59-1-2", "59-1-3", "59-1-4", "59-1-5", "59-1-6", "59-1-7"]	[1, 1, 1, 1, 1, 1, 1, 1]	[0.5431019434448122, 0.9999661166888802, 0.9999734886899554, 0.9999704136410561, 0.28312014386244727, 0.05077697601970492, 3.382640488376153e-05, 2.7551303502289145e-05]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836, 0.22831759705281882]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719, 0.9829505448472416]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055, 0.007613994049075188]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192, 0.9999375368732221]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257, 0.9999959231963206]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.8237758844619312, 0.13620488823664745, 0.04001922730142143], [0.5350255355953839, 0.3267492290021757, 0.13822523540244042], [0.3800744564892404, 0.34803694059469903, 0.2718886029160606], [0.542858353569485, 0.19748698536565923, 0.2596546610648557], [0.6172876268809152, 0.16433110572441428, 0.21838126739467062], [0.6291142414271002, 0.15918907843245217, 0.21169668014044765], [0.6291189201932149, 0.15918674001981165, 0.21169433978697355], [0.6291236535404162, 0.15918445355622657, 0.21169189290335727]]
2018013257;51-0	香蕉面膜的功效与做法	["51-0-0", "51-0-1", "51-0-2", "51-0-3", "51-0-4", "51-0-5", "51-0-6"]	[1, 1, 1, 1, 1, 1, 1]	[0.0762155872043311, 0.21735532853654235, 0.11955549736277946, 0.47158616687038646, 0.5134025919357366, 0.4693303275059459, 0.0008038519286895585]	[0.9890036429951695, 0.674920106890793, 0.48276523653331666, 0.4154866334352111, 0.6587677684362607, 0.5182420737694532, 0.15641063344149836]	[0.9999999991782164, 0.998101728507459, 0.9928400225430984, 0.9875541793246827, 0.9764363154981603, 0.9807811037325438, 0.9847129563626719]	[0.999932869322361, 0.9444834933584575, 0.24400627260575422, 0.00010879383586468999, 4.251645014568445e-06, 4.412131861649472e-05, 0.0858873749861055]	[0.6, 0.9999974479527655, 0.9999979281075887, 0.9999973506219595, 0.9999951773796922, 0.9999931891142121, 0.9999890092284192]	[0.7, 0.9999934276235755, 0.9999970235753576, 0.9999977430456489, 0.9999973615542717, 0.9999972933389117, 0.9999967133709257]	[0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375, 0.34856064801305375]	[0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435, 0.22709279702854435]	[0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658, 0.23054284985164658]	[[0.9968810087390562, 0.002410690811588476, 0.0007083004493553112], [0.9819373521035534, 0.013935380483363282, 0.004127267413083459], [0.9831674249123369, 0.012972895729454684, 0.0038596793582083796], [0.9907701984280298, 0.007066274557203837, 0.0021635270147663307], [0.9953338535260328, 0.0035451617037439652, 0.0011209847702232279], [0.9974245774382914, 0.001940309135283524, 0.0006351134264250774], [0.9974243551558435, 0.0019404854697545925, 0.000635159374401959]]
