2019270058;20-1	李嘉诚	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.5423665471500693, 0.07761802922840165, 0.4807122640566534, 0.7575185137552611, 0.9999060040103237, 0.9999391719355963, 0.9637033035791932, 0.5820016166617082, 0.3789346649758261]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.878558456726044, 0.09599784919344187, 0.025443694080514136], [0.8792148930941474, 0.09523512140992664, 0.025549985495926065], [0.920495716472385, 0.06113351359538238, 0.01837076993223251], [0.9697826902043544, 0.021618133919718945, 0.008599175875926639], [0.9944421812748853, 0.0031153623903138836, 0.002442456334800867], [0.9979555646186071, 0.0011703300869277495, 0.0008741052944652038], [0.994204145109044, 0.004387900966523512, 0.0014079539244324952], [0.9869501085610562, 0.00957400417073861, 0.003475887268205174], [0.983180502741751, 0.011068908517952109, 0.00575058874029695]]
2019270058;20-0	李嘉诚	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.24703118802244617, 0.6132507532114618, 0.9278181436764689, 0.9957785384113435, 0.998609816148779, 0.9955507516386679, 0.9906523709320456, 0.9610123793137257, 0.8862146278047177, 0.9951033199366981, 0.9868615355787064]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375, 0.0003301276121525786, 0.1617891461253816]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003, 0.9880952745682368, 0.9763330291284386]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418, 2.5046145848862972e-05, 6.264643797468782e-05]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789, 0.020258284797230228, 0.00016197740324655133]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988, 0.9999591935631291, 0.9988619488925833]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.9743136411822532, 0.020304709028212034, 0.005381649789534806], [0.9268126872903578, 0.05663979466187429, 0.01654751804776794], [0.977122271938883, 0.01570459217112745, 0.007173135889989426], [0.9963418103877821, 0.002071145948856622, 0.0015870436633613353], [0.999533058145846, 0.00023213360805561767, 0.0002348082460982838], [0.9994613061284126, 0.00039978848265685257, 0.00013890538893045329], [0.9972013929253891, 0.00219695715461001, 0.0006016499200009742], [0.998513788394514, 0.0011308908340522447, 0.00035532077143366007], [0.9993830776641313, 0.0005261726382315034, 9.074969763723403e-05], [0.9994608399037251, 0.0005186835460953169, 2.0476550179645384e-05], [0.9994527976235564, 0.0005296260770798037, 1.7576299363742362e-05]]
2020211460;4-2	大专读什么专业好	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.007586089631524786, 0.14526381536094804, 0.6454401052910728, 0.9240732167625447, 0.9946803628166221, 0.5622705605036792, 0.0009381004250485808, 0.0035381874740629416, 0.0017355626316585848]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.9994188993040214, 0.000459352009821902, 0.00012174868615677532], [0.9915043870814635, 0.006711628707016237, 0.0017839842115203457], [0.9925989336536862, 0.005689936878881453, 0.0017111294674323379], [0.9981405943255164, 0.0012807745368278107, 0.0005786311376556555], [0.9996415266563848, 0.00021780661694012688, 0.00014066672667505087], [0.9996058554746914, 0.00027573641432813946, 0.00011840811098054112], [0.9996041259786389, 0.00027712565256389, 0.00011874836879728135], [0.9995982727884667, 0.00028182289350944193, 0.00011990431802370822], [0.999598570203734, 0.0002816586624930135, 0.00011977113377305947]]
2020211460;4-0	大专读什么专业好	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[1, 1, 1, 1, 1, 1, 1]	[0.152208577139187, 3.248238558513336e-05, 0.6370733498781256, 0.40141382802167996, 0.454974830957303, 0.48282942602591794, 0.9029767252517521]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.9771207177853658, 0.018085754054853832, 0.004793528159780434], [0.9771196549640226, 0.018086568176532737, 0.004793776859444661], [0.9748275901825569, 0.018654207687014337, 0.00651820213042863], [0.9812397546704796, 0.013395580937262883, 0.005364664392257571], [0.988176155000986, 0.008212926241817069, 0.0036109187571968524], [0.9925181579642626, 0.0050680232579751495, 0.0024138187777623474], [0.992418588855447, 0.005428458152945313, 0.002152952991607692]]
2020211460;4-1	大专读什么专业好	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[1, 1, 1, 1, 1]	[0.8638829353362343, 0.6606459226229043, 0.9927218249787374, 0.999939804062747, 0.9747470909922342]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.8006988740283087, 0.15754476531933767, 0.041756360652353705], [0.8160381861283683, 0.1381002036191297, 0.045861610252502], [0.9466870208023208, 0.03266337098863692, 0.02064960820904223], [0.9807503398201385, 0.00946851020321262, 0.009781149976648864], [0.9943546858839938, 0.00228297599878876, 0.0033623381172173555]]
2018012729;20-2	李嘉诚	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.41999952750676034, 0.999207091978452, 0.574497089599333, 0.8179794129635817, 0.9992411610796762, 0.9999432969124192, 0.9999593768216385, 0.9999715084630294, 0.9999384508839637, 0.9999147362968863, 0.9922507470244786, 0.9993901667122472]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375, 0.0003301276121525786, 0.1617891461253816, 0.9890000257684719]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003, 0.9880952745682368, 0.9763330291284386, 0.9999999860787685]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418, 2.5046145848862972e-05, 6.264643797468782e-05, 0.005694310476822576]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789, 0.020258284797230228, 0.00016197740324655133, 0.013393653973824205]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988, 0.9999591935631291, 0.9988619488925833, 0.9989357335097195]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.774431148438594, 0.17830903668673656, 0.047259814874669445], [0.5027604246759384, 0.34113825933715913, 0.15610131598690236], [0.5785732718481106, 0.2646351079781346, 0.15679162017375484], [0.6785806349197492, 0.16964232870665769, 0.15177703637359308], [0.5666020371583875, 0.1777823720227321, 0.2556155908188804], [0.09015965355073872, 0.29159812237687605, 0.6182422240723852], [0.006868996377553574, 0.24808856600745807, 0.7450424376149883], [0.0003174844643656292, 0.19375417936453193, 0.8059283361711024], [8.333780310992031e-05, 0.12457797654754584, 0.8753386856493443], [1.4215062237541652e-05, 0.023001741582671837, 0.9769840433550906], [3.0918242479768833e-07, 0.0005021974060347268, 0.9994974934115405], [1.0678661602634135e-07, 0.0001753891978561149, 0.9998245040155278]]
2018012729;20-1	李嘉诚	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.5423665471500693, 0.07761802922840165, 0.4807122640566534, 0.7575185137552611, 0.9999060040103237, 0.9999391719355963, 0.9637033035791932, 0.5820016166617082, 0.3789346649758261]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.6955407302906815, 0.24067081388423556, 0.06378845582508298], [0.6958539964293639, 0.2389778228377746, 0.06516818073286153], [0.7160388866063999, 0.20390223671076643, 0.08005887668283368], [0.7878023389852328, 0.1307296153893757, 0.08146804562539145], [0.650869242588887, 0.16720523435055076, 0.18192552306056214], [0.10956398908636343, 0.3333656895118477, 0.5570703214017888], [0.03442186390273336, 0.28250977581282316, 0.6830683602844435], [0.0014769052753541335, 0.22723901957987844, 0.7712840751447674], [0.001959376475926876, 0.24089336889373794, 0.7571472546303353]]
2018012729;20-0	李嘉诚	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.24703118802244617, 0.6132507532114618, 0.9278181436764689, 0.9957785384113435, 0.998609816148779, 0.9955507516386679, 0.9906523709320456, 0.9610123793137257, 0.8862146278047177, 0.9951033199366981, 0.9868615355787064]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375, 0.0003301276121525786, 0.1617891461253816]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003, 0.9880952745682368, 0.9763330291284386]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418, 2.5046145848862972e-05, 6.264643797468782e-05]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789, 0.020258284797230228, 0.00016197740324655133]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988, 0.9999591935631291, 0.9988619488925833]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.6913864207386385, 0.24395473774693083, 0.06465884151443056], [0.42607837032589224, 0.3853909380017709, 0.1885306916723369], [0.09375540309167821, 0.4785997563587136, 0.4276448405496081], [0.09743691212782998, 0.3704788313659895, 0.5320842565061805], [0.03955530378591392, 0.30601936051744366, 0.6544253356966425], [0.044306830768765695, 0.23672460950972418, 0.7189685597215102], [0.005776269907885452, 0.1917084421728765, 0.802515287919238], [0.0002255017379228366, 0.1495890500869328, 0.8501854481751443], [0.00010960625169721358, 0.10599840157591532, 0.8938919921723875], [1.2106044701082587e-05, 0.013307405906727451, 0.9866804880485714], [8.775375272352855e-06, 0.009646363230473558, 0.990344861394254]]
2019011019;9-1	复仇者联盟2大结局	["9-1-0", "9-1-1", "9-1-2", "9-1-3", "9-1-4"]	[1, 1, 1, 1, 1]	[0.2337613972411854, 0.5697293731894417, 0.9999381517123113, 0.50652823038762, 0.3046624403831075]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.7580091574490427, 0.1912903919295195, 0.05070045062143794], [0.4632127783400954, 0.3664974019331541, 0.17028981972675045], [0.06388199007040873, 0.5024685401375274, 0.43364946979206387], [0.030889726465602434, 0.4304176235431124, 0.5386926499912852], [0.03483768359598036, 0.40828657265637613, 0.5568757437476435]]
2019011019;9-0	复仇者联盟2大结局	["9-0-0", "9-0-1", "9-0-2"]	[1, 1, 1]	[0.9949293777643479, 0.9999561712343038, 0.9999278003534194]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345]	[0.6, 0.9999941067733601, 0.9999844917166023]	[0.7, 0.9999828615629751, 0.9999767494404799]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.6864426937892726, 0.2478626850715805, 0.0656946211391468], [0.40106748082847227, 0.3999827602214526, 0.19894975895007502], [0.08259402617006414, 0.48062067531377173, 0.4367852985161641]]
2019011019;9-2	复仇者联盟2大结局	["9-2-0", "9-2-1", "9-2-2", "9-2-3"]	[1, 1, 1, 1]	[0.9999814572420314, 0.9084467546913662, 0.5715371946858268, 0.32411640198172254]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.6854761802418732, 0.2486267005745569, 0.06589711918356997], [0.400981409964882, 0.3999790856904069, 0.19903950434471115], [0.15225472723145844, 0.45556345704771223, 0.39218181572082944], [0.1388563993423801, 0.42209636950075263, 0.43904723115686717]]
2017012294;37-1	深圳哪种特色小吃好吃	["37-1-0", "37-1-1", "37-1-2", "37-1-3", "37-1-4", "37-1-5", "37-1-6", "37-1-7", "37-1-8", "37-1-9", "37-1-10", "37-1-11", "37-1-12", "37-1-13"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.4717632244265207, 0.5219875953399647, 0.9523656443377383, 0.9995460550250335, 0.9999362265501603, 0.9999284510298964, 0.9852453735128062, 0.6286870475670671, 0.18233378302812694, 0.00031425588194365184, 0.24908935679128982, 0.5369267434856739, 0.7284940793165496, 0.3691129049264686]	[0.9890000827703282, 0.43137305079540456, 0.23304113834989088, 0.18983752275398538, 0.3018064199881668, 0.3054911059775462, 0.06092148546493285, 0.09052469214628837, 0.43579840475480375, 0.0003301276121525786, 0.1617891461253816, 0.9890000257684719, 0.9890000152887152, 0.9890000347405756]	[0.9999999993780725, 0.9989150361102457, 0.9951715333962673, 0.9910208141485055, 0.9884839560244024, 0.9866687427823257, 0.9862675030655145, 0.9855338972287224, 0.9753854338493003, 0.9880952745682368, 0.9763330291284386, 0.9999999860787685, 0.9999999721843869, 0.9999999721352674]	[0.9200779129352605, 0.6419398408376437, 0.1001409115833345, 0.009802864380510892, 0.002254904278496947, 0.011166193814435477, 0.06627806109353726, 0.04179394298022727, 0.00240142054791418, 2.5046145848862972e-05, 6.264643797468782e-05, 0.005694310476822576, 3.821614267446895e-05, 0.00012398062345960254]	[0.6, 0.9999941067733601, 0.9999844917166023, 0.9999810695878536, 0.9999835766742915, 0.9999616199664891, 0.9997258505110314, 0.999318915868228, 0.6922544151661789, 0.020258284797230228, 0.00016197740324655133, 0.013393653973824205, 0.00073784108246174, 0.0023758745646802588]	[0.7, 0.9999828615629751, 0.9999767494404799, 0.9999864491611995, 0.9999879733858629, 0.9999700719106877, 0.9998980137780368, 0.9999799645349177, 0.9999704609467988, 0.9999591935631291, 0.9988619488925833, 0.9989357335097195, 0.9936023733625853, 0.388578182055526]	[0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983, 0.31552334205533983]	[0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386, 0.2095139224566386]	[0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998, 0.2239784963427998]	[[0.9294087620112084, 0.0558013908266898, 0.014789847162101808], [0.9180107563125993, 0.06312773585138436, 0.018861507836016356], [0.9729103380038713, 0.01810330939007549, 0.008986352606053115], [0.992381658372411, 0.004159565964985868, 0.0034587756626030734], [0.9977795273396595, 0.0010099628545598937, 0.0012105098057806534], [0.9980413760820116, 0.0012164956516393548, 0.0007421282663491202], [0.9892056454819641, 0.008242854901773924, 0.0025514996162619725], [0.9931918911457625, 0.00503116993666472, 0.0017769389175726908], [0.9939686497165641, 0.0044974942280701004, 0.001533856055365884], [0.9939690250264205, 0.004497473588684493, 0.0015335013848950141], [0.9942423601019063, 0.004499692973940404, 0.0012579469241533277], [0.9945830346853195, 0.0046457888739969855, 0.0007711764406834178], [0.9949652532355613, 0.004647919422421126, 0.0003868273420176032], [0.9950026000357785, 0.004648477463014971, 0.0003489225012066298]]
