2020211460;36-2	山东化工厂爆炸	["36-2-0", "36-2-1", "36-2-2", "36-2-3", "36-2-4", "36-2-5", "36-2-6", "36-2-7", "36-2-8", "36-2-9", "36-2-10"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9887771240256418, 0.9999755640072281, 0.9979595298105355, 0.9999726646060728, 0.9697046456527734, 0.9385902081951445, 0.999978165986658, 0.9999268517044022, 0.9999570213043759, 0.9999206267205493, 0.9999555270095176]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132, 0.5422088438415877, 0.20038729404690975]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328, 0.9739991842424466, 0.9751904081455148]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602, 9.59507901391685e-06, 1.590387239614313e-05]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086, 8.361791275130348e-05, 5.065685529027642e-05]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278, 0.9999937837680196, 0.9999859324581551]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6190111779988537, 0.2891222534621378, 0.09186656853900851], [0.40594262453674546, 0.3822004991030181, 0.21185687636023642], [0.94800014791325, 0.0333031196914364, 0.018696732395313474], [0.9875033296673267, 0.007990787945105403, 0.004505882387567846], [0.9988096540655299, 0.0007600109035828984, 0.0004303350308870776], [0.9999116864324079, 5.634122223826243e-05, 3.197234535384215e-05], [0.9999769622464693, 1.7406453503560584e-05, 5.631300027283992e-06], [0.9999934092114539, 4.983271614347535e-06, 1.607516931654234e-06], [0.999962010308191, 2.9023376491683976e-05, 8.966315317286364e-06], [0.9999698811512165, 2.902576778743616e-05, 1.0930809959749637e-06], [0.9999708903061265, 2.9078869240933022e-05, 3.082463255256883e-08]]
2019013399;17-0	甲状腺癌的早期症状	["17-0-0", "17-0-1", "17-0-2", "17-0-3", "17-0-4", "17-0-5", "17-0-6", "17-0-7", "17-0-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9723969033019448, 0.3953325251580757, 0.6975182056020895, 0.8754028966897132, 0.8115182695961839, 0.8129294186266204, 0.6604742809020493, 0.8983927435206958, 0.9819189377979584]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6036938990353924, 0.30074612785184573, 0.09555997311276182], [0.4079603047983663, 0.3883024605274633, 0.20373723467417038], [0.14242917065340863, 0.443113854728881, 0.4144569746177105], [0.025870655436673908, 0.38171946353006814, 0.5924098810332579], [0.11108213529440036, 0.34052526340735495, 0.5483926012982446], [0.3853873761387913, 0.23526118685448866, 0.3793514370067199], [0.06727721762988981, 0.2810309771432257, 0.6516918052268845], [0.00919396490622047, 0.22584568356965157, 0.764960351524128], [0.0009460015212409715, 0.14057580083315852, 0.8584781976456005]]
2019013399;17-1	甲状腺癌的早期症状	["17-1-0", "17-1-1", "17-1-2", "17-1-3", "17-1-4", "17-1-5", "17-1-6", "17-1-7", "17-1-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9999684583917224, 0.6966880966450424, 0.6523545975124447, 0.2368505798672825, 0.02528872680010815, 0.368458521727437, 0.9999779904957841, 0.999982454089442, 0.9905900531922771]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6030695446852378, 0.3012199337124152, 0.095710521602347], [0.4075164584775124, 0.38774245156290665, 0.20474108995958099], [0.44707639804528326, 0.318620982387324, 0.2343026195673928], [0.5015999992794264, 0.2837113479081973, 0.2146886528123764], [0.506519551837664, 0.28050788121500564, 0.2129725669473304], [0.4599984437667608, 0.27108421356376233, 0.2689173426694768], [0.12428152921895244, 0.34183880725499755, 0.53387966352605], [0.031148761445373575, 0.2849898445047482, 0.6838613940498782], [0.09348013054390424, 0.34828059210865214, 0.5582392773474437]]
2019013399;17-2	甲状腺癌的早期症状	["17-2-0", "17-2-1", "17-2-2", "17-2-3", "17-2-4", "17-2-5", "17-2-6", "17-2-7"]	[1, 1, 1, 1, 1, 1, 1, 1]	[0.8169637350700362, 0.9971721931463592, 0.9998076673920715, 0.9999761196668625, 0.9999809384505577, 0.9999721305641757, 0.9999754127975309, 0.9342785170842205]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.662447369345018, 0.2561596865872024, 0.08139294406777954], [0.3958106289102434, 0.3938351884308087, 0.21035418265894787], [0.10118873610831816, 0.45616821630900134, 0.4426430475826805], [0.019436372300761538, 0.3749772476545494, 0.6055863800446892], [0.025697883927278353, 0.2811467982646119, 0.6931553178081097], [0.14679103475689942, 0.18645591020390795, 0.6667530550391926], [0.1501449468819387, 0.14328491361133794, 0.7065701395067233], [0.03318319326035349, 0.12344641661533257, 0.8433703901243139]]
2018012758;4-2	大专读什么专业好	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.5620200451238446, 0.5451818643328655, 0.9393378188006106, 0.9852566214933944, 0.9996718002800677, 0.9636018794362174, 0.3315610047284725, 0.6577005535757637, 0.004200772597423061]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.7154290065252775, 0.2159533355105193, 0.06861765796420313], [0.48190602071406724, 0.3485492231025602, 0.16954475618337264], [0.3346539571046381, 0.3546460312491788, 0.31070001164618316], [0.11696414452501382, 0.35512455731422926, 0.5279112981607569], [0.016070067075976156, 0.29817493214503743, 0.6857550007789864], [0.0023485080998580216, 0.22818196632285845, 0.7694695255772835], [0.00226879367269028, 0.20870570962002502, 0.7890254967072846], [0.0006341669446445714, 0.16235881788877546, 0.83700701516658], [0.0006304316913629525, 0.16183460072665626, 0.8375349675819808]]
2018012758;4-0	大专读什么专业好	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[1, 1, 1, 1, 1, 1, 1]	[0.9789215790340112, 0.0015637854601778713, 0.9279880067543895, 0.988966412516447, 0.7709227198342095, 0.6312392760436872, 0.9982717639775299]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.605145894810884, 0.2996442469923954, 0.09520985819672069], [0.6048557991553146, 0.2997706705061298, 0.09537353033855536], [0.3183014798839432, 0.4084013340973018, 0.2732971860187549], [0.21357506860169884, 0.3558599610329377, 0.4305649703653634], [0.025497647685691092, 0.33466297482078017, 0.6398393774935287], [0.0030231484992183357, 0.26152151485137914, 0.7354553366494025], [0.0005783476918745492, 0.19756941799855782, 0.8018522343095676]]
2018012758;4-1	大专读什么专业好	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[1, 1, 1, 1, 1]	[0.9999779047541175, 0.9240537275785258, 0.9999708877063177, 0.999978414645676, 0.9932016816729718]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6030662099534496, 0.3012224643514094, 0.09571132569514106], [0.36042968308639745, 0.40981975286650685, 0.2297505640470957], [0.10295450309095358, 0.44624159248164985, 0.4508039044273965], [0.008166197334120762, 0.3717341890812468, 0.6200996135846325], [0.002187876713729566, 0.28201249811905416, 0.7157996251672163]]
2020211460;36-0	山东化工厂爆炸	["36-0-0", "36-0-1", "36-0-2", "36-0-3", "36-0-4", "36-0-5", "36-0-6", "36-0-7"]	[1, 1, 1, 1, 1, 1, 1, 1]	[0.9871884008949233, 0.37196906000995056, 0.29532574178826726, 0.9866247786989596, 0.9999722794390417, 0.9999075938962075, 0.5498390460271072, 0.06537058472892726]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6047554475005728, 0.299940547040314, 0.09530400545911323], [0.6049679789556309, 0.2982292583905109, 0.09680276265385823], [0.6654047136407616, 0.2525863787733959, 0.08200890758584259], [0.911506957272507, 0.06669505173443292, 0.021797990993060106], [0.9477171578535353, 0.03937245025671937, 0.01291039188974532], [0.997774914011321, 0.0016695113759068799, 0.0005555746127720983], [0.9984680945661827, 0.0011484875903070356, 0.00038341784351044725], [0.9985632841683443, 0.0010767869579536382, 0.00035992887370203707]]
2020312022;37-2	深圳哪种特色小吃好吃	["37-2-0", "37-2-1", "37-2-2", "37-2-3", "37-2-4", "37-2-5", "37-2-6", "37-2-7", "37-2-8", "37-2-9", "37-2-10"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9752109489270698, 0.9087697654873375, 0.9994695605606981, 0.9999553099981671, 0.9140909104264616, 0.8947152791165981, 0.7012299393864344, 0.7193897341742209, 0.5444595044096936, 0.9901201713755137, 0.955729392899541]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132, 0.5422088438415877, 0.20038729404690975]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328, 0.9739991842424466, 0.9751904081455148]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602, 9.59507901391685e-06, 1.590387239614313e-05]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086, 8.361791275130348e-05, 5.065685529027642e-05]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278, 0.9999937837680196, 0.9999859324581551]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6181046616168259, 0.2898101845615217, 0.09208515382165242], [0.5519588747632975, 0.30858853453659724, 0.1394525907001053], [0.8095508785398041, 0.1041080510799387, 0.08634107038025725], [0.9869108169485904, 0.005498994474626145, 0.0075901885767833905], [0.9985751013665412, 0.000576937344260066, 0.0008479612891988422], [0.9995828172873876, 0.00019844102357290702, 0.00021874168903944456], [0.9815014762713191, 0.013923586458667994, 0.004574937270012909], [0.9877320930248389, 0.008039755179664371, 0.004228151795496822], [0.9760822192520964, 0.01636568520711507, 0.007552095540788371], [0.9832086239005177, 0.016484072607715897, 0.0003073034917663336], [0.983495576417154, 0.016488370859915887, 1.6052722930176996e-05]]
2020312022;37-1	深圳哪种特色小吃好吃	["37-1-0", "37-1-1", "37-1-2", "37-1-3", "37-1-4", "37-1-5", "37-1-6", "37-1-7", "37-1-8", "37-1-9", "37-1-10", "37-1-11", "37-1-12", "37-1-13"]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0.9266512826704429, 0.8392959748776692, 0.9999669757192771, 0.9999674006922841, 0.9999677605083596, 0.9999544462496179, 0.9999624906011462, 0.9292793467378357, 0.4145457047918587, 0.4551826988044799, 0.674633480532303, 0.6788792120662495, 0.9963731638019115, 0.9368123543425809]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525, 0.3179316171453129, 0.6021983909472027, 0.7597080808554132, 0.5422088438415877, 0.20038729404690975, 0.999990148368513, 0.9890016869435535, 0.9890021756048472]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109, 0.981092588571156, 0.9669249437816767, 0.942202273895328, 0.9739991842424466, 0.9751904081455148, 0.9845062245167078, 0.9999999679625006, 0.9999999667281079]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437, 0.09786537938063956, 0.003984213674608647, 0.0713315018914602, 9.59507901391685e-06, 1.590387239614313e-05, 0.02222836101852911, 5.0431055821133745e-05, 7.798378504511457e-05]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747, 0.9999905572409898, 0.9993751274953062, 0.7564379004479086, 8.361791275130348e-05, 5.065685529027642e-05, 0.0001987945709514454, 0.0001796246494775043, 0.0002146859197891272]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531, 0.9999976677000498, 0.9999969304053656, 0.9999947960314278, 0.9999937837680196, 0.9999859324581551, 0.9999846895541481, 0.9999461794645507, 0.9996706726668768]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.6091640291598973, 0.2965949920258103, 0.09424097881429232], [0.3729897929863889, 0.40379791537879495, 0.22321229163481618], [0.3067333926773264, 0.34711888717025996, 0.3461477201524137], [0.44734472714869894, 0.2087933022429547, 0.3438619706083464], [0.40027517805890334, 0.17087152697257077, 0.4288532949685259], [0.09935441667330339, 0.1937467886267161, 0.7068987946999805], [0.02932000242097547, 0.15977327181850026, 0.8109067257605242], [0.12555631401868594, 0.12112254709765169, 0.7533211388836624], [0.1833352639141465, 0.12748548386748676, 0.6891792522183666], [0.2654268797959034, 0.1845632274583674, 0.5500098927457292], [0.33541012567269335, 0.23322269407673796, 0.43136718025056875], [0.4069431513121105, 0.28697098305904695, 0.30608586562884244], [0.5845399755073304, 0.4121570738808586, 0.0033029506118111376], [0.5862621363049185, 0.41332218480178584, 0.0004156788932955768]]
2020312022;37-0	深圳哪种特色小吃好吃	["37-0-0", "37-0-1", "37-0-2", "37-0-3", "37-0-4", "37-0-5"]	[1, 1, 1, 1, 1, 1]	[0.5433217214922544, 0.3331386582961874, 0.8311361362190287, 0.9996407133050754, 0.33002805405790936, 0.77872576455946]	[0.9890015711978203, 0.836485576585988, 0.8046518847312307, 0.7606179114368785, 0.7991497316349958, 0.6767753083072525]	[0.9999999992945318, 0.9962254734904815, 0.981041087916844, 0.9696093528998996, 0.9599662413817878, 0.9713543266955109]	[0.9999915793788753, 0.9616720561132828, 0.25185630520198254, 2.320696219260933e-05, 9.153877785207193e-06, 0.003151046437173437]	[0.6, 0.9999979990922429, 0.9999980758433791, 0.9999977956267181, 0.9999954999985613, 0.9999929669544747]	[0.7, 0.9999952232918721, 0.9999975843112962, 0.9999983375968735, 0.9999978465094604, 0.999997704176531]	[0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617, 0.39693417703770617]	[0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611, 0.24112667677880611]	[0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934, 0.2467529263195934]	[[0.903431431225647, 0.07328331070450783, 0.023285258069845372], [0.8436937430450048, 0.11544355153684926, 0.04086270541814594], [0.9345078506790263, 0.045168156144801415, 0.02032399317617219], [0.9982303753500771, 0.0009755863420837736, 0.0007940383078391192], [0.9987627775881348, 0.0006755248515687096, 0.0005616975602965619], [0.999587857193225, 0.00023041396732389243, 0.00018172883945113646]]
